endpoint_margin,beta_sign,theta0_ref,alpha,beta,beta_for_prb,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,tip_error_percent,slope_error_percent,delta_theta_norm,branch_jump_flag
0.1,-1,0.32418717989158996,0.022800782497247374,0.3019985595809846,-0.3019985595809846,1.0,1.5707963267948966,0.9819667903507086,0.164356752140588,-0.07450880930305954,-0.0927900287302463,-0.11450703069561763,0.9875274112222054,-0.13437537588525394,-0.2818058687289235,True,7.631521572941402e-16,29.878387643801084,186.9269009413515,0.009128860569174207,False
0.1,-1,0.34446632521769593,0.025550548888937288,0.3196907811553989,-0.3196907811553989,1.0,1.5707963267948966,0.9796178283851203,0.17464052667392774,-0.07817818974722045,-0.09773786015339424,-0.12107022333031023,0.9861910430867833,-0.14123451367594086,-0.2969862732309249,True,1.0114613123884174e-15,31.5943425738763,186.21634438235301,0.009001160269429922,False
0.1,-1,0.3647454705438019,0.028438546189387574,0.33727464292109227,-0.33727464292109227,1.0,1.5707963267948966,0.9771241646312951,0.18490648917787927,-0.08175185133061645,-0.10260518218328855,-0.12757938110537356,0.9848139496210888,-0.14794241318779533,-0.31193641461927857,True,1.3101102115615711e-15,33.293771879921266,185.52166916677817,0.008878683224217565,False
0.1,-1,0.38502461586990794,0.03146284151586655,0.3547553608664233,-0.3547553608664233,1.0,1.5707963267948966,0.9744859547480306,0.1951516867095896,-0.08523272855391029,-0.10739495544122914,-0.13403707570042026,0.983398971039598,-0.15450369682318776,-0.32666475969555964,True,1.6485970816179637e-15,34.97689653083409,184.84256492471462,0.008761292917659117,False
0.1,-1,0.4053037611960139,0.03462169204295933,0.37213810362799093,-0.37213810362799093,1.0,1.5707963267948966,0.9717034183450856,0.2053731845821971,-0.08862364336803183,-0.11211005402637146,-0.14044584014361505,0.9819487408417498,-0.16092285840475634,-0.34117953753801833,True,2.0486548110427643e-15,36.64392961200541,184.17872474985896,0.008648856550585055,False
0.1,-1,0.42558290652211994,0.037913540709564736,0.3894279944203536,-0.3894279944203536,1.0,1.5707963267948966,0.9687768383968001,0.21556806725108213,-0.09192730773888523,-0.11675326754249561,-0.14680816994490034,0.9804656991587921,-0.16720426230605032,-0.35548874522628116,True,2.6001508565421648e-15,38.295076150924054,183.52984571945078,0.008541245256511903,False
0.1,-1,0.4458620518482259,0.04133701220606535,0.40663011303180857,-0.40663011303180857,1.0,1.5707963267948966,0.9657065606442916,0.22573343919720862,-0.09514632627323344,-0.12132730324644715,-0.15312652434663063,0.9789521053252908,-0.17335214322267523,-0.3696001538663112,True,3.1480255910393996e-15,39.930532997859444,182.8956293396607,0.008438334272317329,False
0.1,-1,0.4661411971743319,0.044890909238933456,0.42374949788257427,-0.42374949788257427,1.0,1.5707963267948966,0.9624929929865964,0.23586642580731515,-0.09828319888013848,-0.12583478829048916,-0.15940332767551976,0.9774100497051641,-0.1793706064918599,-0.3835213148461474,True,3.818989693997047e-15,41.55048875449856,182.2757819242298,0.008340003069769661,False
0.1,-1,0.4864203425004379,0.048574209070121846,0.44079114814216425,-0.44079114814216425,1.0,1.5707963267948966,0.959136604861082,0.24596417425071318,-0.10134032344582336,-0.13027827203452078,-0.16564097078189183,0.9758414648037748,-0.18526362887851097,-0.39725956626223596,True,4.61711309894326e-15,43.15512374415834,181.67001491346517,0.008246135453414412,False
0.1,-1,0.5066994878265438,0.0523860603287189,0.45776002590317516,-0.45776002590317516,1.0,1.5707963267948966,0.955637926613435,0.25602385435245584,-0.10431999850291068,-0.13466022840742212,-0.17184181255410805,0.9742481356986055,-0.1910350597550149,-0.41082203946444085,True,5.585426000867096e-15,44.74461001787194,181.07804514005662,0.008156619629717976,False
0.1,-1,0.5269786331526499,0.05632578009251657,0.47466105840912026,-0.47466105840912026,1.0,1.5707963267948966,0.9519975488575108,0.26604265946264927,-0.10722442587771817,-0.13898305829972027,-0.1780081814977387,0.9726317098214933,-0.19668862261035078,-0.4242156656751771,True,6.61351944194707e-15,46.319111391261586,180.49959504758414,0.008071348251825724,False
0.1,-1,0.5472577784787559,0.06039285123734836,0.49149914033433817,-0.49149914033433817,1.0,1.5707963267948966,0.9482161218253085,0.27601780732167924,-0.1100557133016906,-0.14324909197236704,-0.18414237737057695,0.9709937061254172,-0.20222791683155655,-0.43744718264463456,True,7.853013279196387e-15,47.878783507666675,179.93439286703824,0.007990218443800297,False
0.1,-1,0.5675369238048619,0.0645869200522987,0.5082791361143941,-0.5082791361143941,1.0,1.5707963267948966,0.9442943547073113,0.28594654092113553,-0.11281587697515304,-0.14746059146871854,-0.19024667286596747,0.9693355236684891,-0.20765641970731535,-0.45052314130983906,True,9.14873623180348e-15,49.423773923499034,179.38217275617188,0.007913131807768368,False
0.1,-1,0.5878160691309678,0.06890779411916056,0.5250058823257528,-0.5250058823257528,1.0,1.5707963267948966,0.9402330149834267,0.29582612936022196,-0.11550684407340965,-0.15161975301882796,-0.19632331533815764,0.9676584496471863,-0.21297748860944915,-0.46344991243039524,True,1.0615555233052389e-14,50.95422221224882,178.84267490604051,0.007839994417002711,False
0.1,-1,0.6080952144570738,0.07335544045482931,0.5416841901138681,-0.5416841901138681,1.0,1.5707963267948966,0.9360329277447376,0.3056538686974472,-0.1181304551868174,-0.1557287094269479,-0.20237452856449586,0.9659636669100355,-0.21819436331349784,-0.47623369317826114,True,1.2346583554580087e-14,52.47026008397271,178.31564561866472,0.007770716797621513,False
0.1,-1,0.6283743597831799,0.07792998391565915,0.558318847669176,-0.558318847669176,1.0,1.5707963267948966,0.9316949750062752,0.3154270827973967,-0.12068846668785513,-0.15978953243470082,-0.20840251454030048,0.9642522609819673,-0.22331016842436524,-0.48888051366285645,True,1.4174922195131498e-14,53.972011517459926,177.80083735936398,0.007705213901264127,False
0.1,-1,0.6486535051092859,0.08263170586318011,0.5749146227508224,-0.5749146227508224,1.0,1.5707963267948966,0.9272200950109971,0.32514312417239766,-0.12318255301941292,-0.16380423505375097,-0.21440945530313135,0.9625252266284542,-0.228327915877298,-0.5013962433762953,True,1.6288148550008425e-14,55.45959290260052,177.2980087869593,0.0076434050708326755,False
0.1,-1,0.6689326504353919,0.08746104309097094,0.5914762652582805,-0.5914762652582805,1.0,1.5707963267948966,0.9226092815251655,0.33479937481889516,-0.12561430889956057,-0.1677747738630084,-0.22039751478400857,0.9607834739873609,-0.23325050748826207,-0.5137865975465775,True,1.8602200083424687e-14,56.933113190771145,176.80692476472277,0.007585214001132445,False
0.1,-1,0.6892117957614978,0.09241858701291271,0.6080085098513431,-0.6080085098513431,1.0,1.5707963267948966,0.9178635831252975,0.34439324704836316,-0.12798525143893977,-0.17170305126644456,-0.22636884068386665,0.959027834295191,-0.23808073753115588,-0.5260571433892509,True,2.112868468800716e-14,58.39267405131571,176.32735635466307,0.007530568696034903,False
0.1,-1,0.7094909410876038,0.0975050831135042,0.6245160786192913,-0.6245160786192913,1.0,1.5707963267948966,0.9129841024768625,0.35392218431258965,-0.13029682216767674,-0.17559091770851137,-0.2323255663742019,0.9572590652331551,-0.24282129532228197,-0.53821330625039,True,2.3815254333108e-14,59.83837003243032,175.85908079747202,0.007479401423590187,False
0.1,-1,0.7297700864137099,0.10272143066140627,0.6410036838003547,-0.6410036838003547,1.0,1.5707963267948966,0.907971995604894,0.36338366202317995,-0.13255038896934418,-0.17944017384494887,-0.23826981282148596,0.9554778559172069,-0.247474767795129,-0.550260375635779,True,2.6846744615238457e-14,61.270288724968715,175.401881480222,0.007431648670350911,False
0.1,-1,0.7500492317398159,0.1080686826878981,0.6574760305528958,-0.6574760305528958,1.0,1.5707963267948966,0.9028284711566801,0.37277518836513246,-0.13474724792003107,-0.1832525726674541,-0.24420369053547877,0.9536848315549318,-0.25204364205083746,-0.562203511122964,True,3.0238244309307596e-14,62.68851092786758,174.95554789368632,0.007387251096021638,False
0.1,-1,0.7703283770659218,0.11354804623247533,0.6739378197800605,-0.6739378197800605,1.0,1.5707963267948966,0.897554789656695,0.38209430510435505,-0.13688862503101215,-0.18702982158128015,-0.2501293015420969,0.9518805577909246,-0.25653030787175635,-0.5740477481543892,True,3.3913860814547526e-14,64.09311081405413,174.51987558096465,0.007346153489424762,False
0.1,-1,0.7906075223920278,0.11916088285839592,0.6903937510099463,-0.6903937510099463,1.0,1.5707963267948966,0.8921522627539361,0.3913385883889977,-0.13897567789386026,-0.1907735844353474,-0.2560487413819684,0.9500655447610808,-0.2609370601872785,-0.5857980037111761,True,3.806466468063677e-14,65.48415609584053,174.0946660789175,0.007308304726656826,False
0.1,-1,0.8108866677181338,0.12490870944159375,0.7068485253336637,-0.7068485253336637,1.0,1.5707963267948966,0.8866222524618208,0.4005056495444895,-0.1410094972271225,-0.19448548350489295,-0.261964101136265,0.948240250875044,-0.2652661014827013,-0.5974590818682805,True,4.235122502275005e-14,66.86170818893754,173.67972685376037,0.0072736577322277205,False
0.1,-1,0.8311658130442399,0.1307931992370217,0.7233068484039722,-0.7233068484039722,1.0,1.5707963267948966,0.8809661703908134,0.40959313586218615,-0.14299110832389075,-0.19816710142706231,-0.26787746948181823,0.9464050863449193,-0.26951954414320706,-0.6090356792327714,True,4.718656833186696e-14,68.22582237432951,173.2748712320239,0.007242169443879691,False
0.1,-1,0.8514449583703458,0.13681618322717395,0.7397734334975107,-0.7397734334975107,1.0,1.5707963267948966,0.8751854769739341,0.4185987313815336,-0.14492147239975087,-0.2018199830901772,-0.27379093477794486,0.9445604164772686,-0.27369941272623277,-0.620532390267873,True,5.247327923776136e-14,69.57654795735047,172.87991832796374,0.007213800781736789,False
0.1,-1,0.8717241036964518,0.14297965175825256,0.7562530046439553,-0.7562530046439553,1.0,1.5707963267948966,0.86928168068533,0.4275201576656854,-0.14680148784069058,-0.20544563747768613,-0.2797065871877836,0.9427065647443695,-0.2778076461564992,-0.6319537125061603,True,5.813202393300173e-14,70.91392842338588,172.49469296838632,0.007188516622354363,False
0.1,-1,0.8920032490225578,0.1492857564702145,0.7727502998257962,-0.7727502998257962,1.0,1.5707963267948966,0.8632563372520596,0.43635517457050893,-0.1486319913506005,-0.2090455394680469,-0.2856265208373408,0.9408438156497161,-0.2818460998388378,-0.6433040516559883,True,6.436890801625642e-14,72.23800158969769,172.11902561575982,0.0071662857782226405,False
0.1,-1,0.9122823943486638,0.15573681252773838,0.7892700742527576,-0.7892700742527576,1.0,1.5707963267948966,0.857111048859276,0.44510158100694164,-0.1504137589980068,-0.21262113159198823,-0.2915528360158076,0.9389724174018127,-0.28581654768467774,-0.6545877266058027,True,7.105028359998888e-14,73.5487997529338,171.7527522903864,0.007147080983216927,False
0.1,-1,0.9325615396747697,0.1623353011600126,0.8058171037152602,-0.8058171037152602,1.0,1.5707963267948966,0.8508474633489723,0.45375721569666877,-0.1521475071616437,-0.2161738257487692,-0.297487641421091,0.9370925844094126,-0.28972068404867485,-0.6658089743315039,True,7.826127395909635e-14,74.8463498319375,171.39571449233307,0.007130878884479891,False
0.1,-1,0.9528406850008758,0.16908387251815227,0.8223961880216913,-0.8223961880216913,1.0,1.5707963267948966,0.8444672734124827,0.4623199579211165,-0.15383389337440526,-0.21970500488319913,-0.30343305645487395,0.9352044996105143,-0.2935601255724655,-0.6769719547124784,True,8.621916526323307e-14,76.13067350551795,171.0477591237465,0.007117660041190338,False
0.1,-1,0.9731198303269818,0.17598534886002484,0.8390121545246525,-0.8390121545246525,1.0,1.5707963267948966,0.8379722157769103,0.47078772826376386,-0.15547351706511126,-0.22321602462530166,-0.3093912135719043,0.9333083166466436,-0.29733641293294594,-0.6880807552623172,True,9.470723006153068e-14,77.40178734488158,170.7087384121144,0.007107408930670686,False
0.1,-1,0.9933989756530878,0.18304272807328922,0.8556698617417566,-0.8556698617417566,1.0,1.5707963267948966,0.8313640703856817,0.47915848934580474,-0.1570669201973911,-0.22670821489460885,-0.3153642606886056,0.9314041618931954,-0.30105101249280186,-0.6991393957806056,True,1.0404821594056147e-13,78.65970294045601,170.3785098349807,0.007100113962278147,False
0.1,-1,1.0136781209791936,0.1902591875485513,0.8723742030769853,-0.8723742030769853,1.0,1.5707963267948966,0.8246446595734227,0.4874302465552046,-0.15861458780481974,-0.2301828814711549,-0.3213543636565061,0.9294921363559244,-0.3047053178512611,-0.7101518329324807,True,1.1424939363556554e-13,79.90442702286322,170.05693604657145,0.0070957674995239415,False
0.1,-1,1.0339572663052998,0.19763808841570843,0.8891301106490735,-0.8891301106490735,1.0,1.5707963267948966,0.8178158472353578,0.4956010487692218,-0.16011694842125018,-0.23364130753531145,-0.32736370880641,0.9275723174430135,-0.3083006512932198,-0.7211219647629716,True,1.250789301847025e-13,81.13596157781873,169.74388480674827,0.007094365890882176,False
0.1,-1,1.0542364116314058,0.20518298015780362,0.9059425592338702,-0.9059425592338702,1.0,1.5707963267948966,0.8108795379914461,0.5036689890704824,-0.16157437440505906,-0.23708475517866412,-0.33339450556967914,0.9256447606215419,-0.3118382651350031,-0.7320536351534024,True,1.3675126757179373e-13,82.35430395474822,169.4392289126655,0.007095909509756279,False
0.1,-1,1.0745155569575118,0.2128976056180502,0.9228165703281453,-0.9228165703281453,1.0,1.5707963267948966,0.8038376763454682,0.5116322054567246,-0.1629871821557749,-0.24051446688818057,-0.33944898918346783,0.9237095009666122,-0.3153193429650741,-0.7429506382274234,True,1.4979546075515507e-13,83.55944696892223,169.14284613347863,0.007100402804102925,False
0.1,-1,1.0947947022836177,0.22078590641711415,0.939757216342847,-0.939757216342847,1.0,1.5707963267948966,0.7966922458392945,0.5194888815443507,-0.16435563222127264,-0.24393166700595928,-0.3455294234872493,0.9217665546108611,-0.31874500077799367,-0.7538167227144812,True,1.6368411554095735e-13,84.75137899691514,168.85461914842162,0.0071078543562252345,False
0.1,-1,1.1150738476097237,0.22885202879928407,0.9567696249344124,-0.9567696249344124,1.0,1.5707963267948966,0.7894452682025646,0.5272372472659518,-0.16567992929341135,-0.2473375631668823,-0.3516381038185151,0.9198159201015942,-0.32211628799987935,-0.7646555962788087,True,1.7864954673248357e-13,85.93008406519473,168.57443548854877,0.007118276953298408,False
0.1,-1,1.1353529929358297,0.2371003299278015,0.9738589834833409,-0.9738589834833409,1.0,1.5707963267948966,0.7820988024980257,0.5348755795620063,-0.1669602220896486,-0.25073334771652206,-0.35777736001609645,0.9178575796723331,-0.3254341884034947,-0.7754709298222671,True,1.9482781891070883e-13,87.0955419316464,168.30218748241737,0.007131687669213355,False
0.1,-1,1.1556321382619357,0.24553538465141075,0.9910305437299312,-0.9910305437299312,1.0,1.5707963267948966,0.7746549442627766,0.542402203066965,-0.16819660311779283,-0.25412019911167605,-0.36394955954017993,0.9158915004351406,-0.3286996209109426,-0.7862663617696488,True,2.1262402857798245e-13,88.24772815982669,168.0377722059711,0.007148107958383667,False
0.1,-1,1.1759112835880416,0.2541619927660854,1.0082896265777714,-1.0082896265777714,1.0,1.5707963267948966,0.7671158246456876,0.5498154907899964,-0.1693891083206444,-0.25749928330591776,-0.37015711071875107,0.9139176354997138,-0.33191344028172365,-0.7970455023453132,True,2.3145681882103685e-13,89.3866141857325,167.78109143687263,0.007167563762198571,False
0.1,-1,1.1961904289141476,0.2629851867979686,1.0256416270763753,-1.0256416270763753,1.0,1.5707963267948966,0.7594836095412574,0.5571138647906678,-0.17053771659683425,-0.26087175512256716,-0.37640246613092526,0.9119359250248774,-0.33507643768365925,-0.8078119378503267,True,2.5200729867034625e-13,90.51216737685318,167.53205161352318,0.007190085628878129,False
0.1,-1,1.2164695742402538,0.27201024033577803,1.0430920195951612,-1.0430920195951612,1.0,1.5707963267948966,0.7517604987202018,0.5642957968499039,-0.17164234919368201,-0.2642387596174934,-0.3826881261384027,0.9099462972077947,-0.3381893411438749,-0.8185692349495781,True,2.743679405213197e-13,91.62435108325775,167.29056379900135,0.007215708847540427,False
0.1,-1,1.2367487195663598,0.28124267694335037,1.0606463632018928,-1.0606463632018928,1.0,1.5707963267948966,0.7439487249570561,0.5713598091365821,-0.17270286896736742,-0.2676014334341644,-0.3890166425771355,0.9079486692159275,-0.3412528158766713,-0.8293209449786674,True,2.9806353785491447e-13,92.7231246804428,167.0565436501484,0.00724447359737157,False
